x,y,z,vx,vy,vz
-8.620689655172413,1.7241379310344835,-5.172413793103448,13.108212487154978,-1.7659727317466831,8.0088080369308
-8.620689655172413,1.7241379310344835,-4.482758620689655,14.095111240393347,-1.856308779848336,6.909740187040966
-8.620689655172413,1.7241379310344835,-3.7931034482758617,14.812950761792338,-1.9303111681180873,5.787900564224111
-8.620689655172413,1.7241379310344835,-3.1034482758620685,15.318100740547509,-1.9964025269883854,4.69079517783752
-8.620689655172413,1.7241379310344835,-2.4137931034482754,15.662776610613784,-2.0612718948258992,3.6377020285657444
-8.620689655172413,1.7241379310344835,-1.7241379310344822,15.888185629822363,-2.1298889196071378,2.6301937242097084
-8.620689655172413,1.7241379310344835,-1.034482758620689,16.02345039062817,-2.205900159479596,1.660078281864772
-8.620689655172413,1.7241379310344835,-0.3448275862068959,16.086751649117694,-2.2920505508289395,0.7143301523766841
-8.620689655172413,1.7241379310344835,0.34482758620689724,16.08675164635687,-2.3904813342361773,-0.22217621394258655
-8.620689655172413,1.7241379310344835,1.0344827586206904,16.0234503818284,-2.502845624405923,-1.1651691516129037
-8.620689655172413,1.7241379310344835,1.7241379310344835,15.888185613586316,-2.6301937508988544,-2.1298888694699833
-8.620689655172413,1.7241379310344835,2.4137931034482767,15.662776585086473,-2.772548925170249,-3.129646981207329
-8.620689655172413,1.7241379310344835,3.10344827586207,15.318100703976661,-2.9280474849277827,-4.173214617148749
-8.620689655172413,1.7241379310344835,3.793103448275863,14.812950713040776,-3.0915014186914838,-5.260086782797577
-8.620689655172413,1.7241379310344835,4.482758620689657,14.095111179195925,-3.252359739700462,-6.372797477671364
-8.620689655172413,1.7241379310344835,5.172413793103449,13.10821241433056,-3.3925068191806957,-7.4666299763058355
-8.620689655172413,1.7241379310344835,5.862068965517242,11.808926008780153,-3.485357034056571,-8.460493064009782
-8.620689655172413,1.7241379310344835,6.551724137931036,10.195964713670978,-3.498981150463219,-9.238534120716354
-8.620689655172413,1.7241379310344835,7.241379310344829,8.340818977278754,-3.4057323908630814,-9.675141619052134
-8.620689655172413,1.7241379310344835,7.931034482758622,6.394731594041068,-3.196303930029029,-9.684697823411964
-8.620689655172413,1.7241379310344835,8.620689655172415,4.5496291278971865,-2.8889397895500517,-9.269661714638517
-8.620689655172413,1.7241379310344835,9.310344827586208,2.9678668943412165,-2.52434535411363,-8.526713071787794
-8.620689655172413,1.7241379310344835,10.0,1.7300525716483761,-2.1487319348806477,-7.602374914315951
-8.620689655172413,2.4137931034482767,-10.0,1.5192072753262873,-1.0128824725334773,7.621185056160101
-8.620689655172413,2.4137931034482767,-9.310344827586206,2.6644516771282007,-1.2886575237681874,8.587258510751335
-8.620689655172413,2.4137931034482767,-8.620689655172413,4.1451616465344445,-1.5978378958567985,9.404785418135615
-8.620689655172413,2.4137931034482767,-7.931034482758621,5.901470965795073,-1.9166939022853553,9.92756528586518
-8.620689655172413,2.4137931034482767,-7.241379310344827,7.793266999247894,-2.214998520072258,10.045172688774821
-8.620689655172413,2.4137931034482767,-6.551724137931034,9.639837653875418,-2.4669606061278673,9.731578203863435
-8.620689655172413,2.4137931034482767,-5.862068965517241,11.284619881815093,-2.660509787887025,9.05122153624967
-8.620689655172413,2.4137931034482767,-5.172413793103448,12.640182371351864,-2.7986943800493638,8.12021972430789
-8.620689655172413,2.4137931034482767,-4.482758620689655,13.691139074900354,-2.8942386055237703,7.056617472697947
-8.620689655172413,2.4137931034482767,-3.7931034482758617,14.469252434052601,-2.962717811971343,5.949782040900743
-8.620689655172413,2.4137931034482767,-3.1034482758620685,15.02510580851968,-3.018115350390133,4.853527251887542
-8.620689655172413,2.4137931034482767,-2.4137931034482754,15.409128977596481,-3.071204943457216,3.7926221815437904
-8.620689655172413,2.4137931034482767,-1.7241379310344822,15.662776594663146,-3.1296470500584417,2.772548901962139
-8.620689655172413,2.4137931034482767,-1.034482758620689,15.816105523644207,-3.198712763346708,1.7875968612255126
-8.620689655172413,2.4137931034482767,-0.3448275862068959,15.88818561470875,-3.28202737095725,0.8262216581521993
-8.620689655172413,2.4137931034482767,0.34482758620689724,15.888185611760042,-3.382088336795225,-0.12579486506278487
-8.620689655172413,2.4137931034482767,1.0344827586206904,15.816105513995405,-3.5004754917292997,-1.083483795130502
-8.620689655172413,2.4137931034482767,1.7241379310344835,15.662776576156121,-3.6377020686120325,-2.0612718404445625
-8.620689655172413,2.4137931034482767,2.4137931034482767,15.409128947417326,-3.792622217030371,-3.071204868309283
-8.620689655172413,2.4137931034482767,3.10344827586207,15.025105764135992,-3.961267320723882,-4.1199645628645944
-8.620689655172413,2.4137931034482767,3.793103448275863,14.46925237397033,-4.135004534400556,-5.203781347698216
-8.620689655172413,2.4137931034482767,4.482758620689657,13.691138999282511,-4.298145788652805,-6.300667394485961
-8.620689655172413,2.4137931034482767,5.172413793103449,12.640182283066348,-4.425824782013327,-7.360892144441361
-8.620689655172413,2.4137931034482767,5.862068965517242,11.284619750775445,-4.484226029556486,-8.300279524076997
-8.620689655172413,2.4137931034482767,6.551724137931036,9.639837371944422,-4.436360488342057,-9.006009902790582
-8.620689655172413,2.4137931034482767,7.241379310344829,7.793266755381641,-4.255104362192776,-9.365137457939197
-8.620689655172413,2.4137931034482767,7.931034482758622,5.9014714719098205,-3.9388664820542507,-9.312121075515906
-8.620689655172413,2.4137931034482767,8.620689655172415,4.1451630052938535,-3.518286208872282,-8.867059093858543
-8.620689655172413,2.4137931034482767,9.310344827586208,2.664453009549567,-3.0458887689097556,-8.131679326417409
-8.620689655172413,2.4137931034482767,10.0,1.5192079680027093,-2.5752820926214404,-7.244053754372807
-8.620689655172413,3.10344827586207,-10.0,1.2639645322089614,-1.4445022970471424,7.267660996098216
-8.620689655172413,3.10344827586207,-9.310344827586206,2.2934779797963922,-1.8087193210972685,8.202670124683694
-8.620689655172413,3.10344827586207,-8.620689655172413,3.642899052236133,-2.2165148668962322,9.024808541920176
-8.620689655172413,3.10344827586207,-7.931034482758621,5.275799918441554,-2.638807229657458,9.599363597452047
-8.620689655172413,3.10344827586207,-7.241379310344827,7.080654554258183,-3.03696651162723,9.811710604306407
-8.620689655172413,3.10344827586207,-6.551724137931034,8.895622445114924,-3.3757140490103152,9.614676444486737
-8.620689655172413,3.10344827586207,-5.862068965517241,10.563385341151132,-3.6358389906656376,9.045677413795136
-8.620689655172413,3.10344827586207,-5.172413793103448,11.979775868513244,-3.8181285556341327,8.201543822101053
-8.620689655172413,3.10344827586207,-4.482758620689655,13.10821239312734,-3.937800127991288,7.193983406445293
-8.620689655172413,3.10344827586207,-3.7931034482758617,13.963722270334994,-4.015599855014244,6.1156301030831
-8.620689655172413,3.10344827586207,-3.1034482758620685,14.587215789127153,-4.07114108020655,5.0274404449409715
-8.620689655172413,3.10344827586207,-2.4137931034482754,15.025105782747564,-4.119964659396224,3.961267289127897
-8.620689655172413,3.10344827586207,-1.7241379310344822,15.318100699609875,-4.173214704675432,2.928047464096101
-8.620689655172413,3.10344827586207,-1.034482758620689,15.496891629399192,-4.238443135243698,1.9257612559195072
-8.620689655172413,3.10344827586207,-0.3448275862068959,15.581426831203476,-4.320588397150987,0.9452159884212263
-8.620689655172413,3.10344827586207,0.34482758620689724,15.581426828953198,-4.422694624116551,-0.026259902020006443
-8.620689655172413,3.10344827586207,1.0344827586206904,15.496891621477692,-4.5462112506690096,-1.0024568649053502
-8.620689655172413,3.10344827586207,1.7241379310344835,15.31810068286715,-4.690795230533775,-1.9964024698201195
-8.620689655172413,3.10344827586207,2.4137931034482767,15.02510575313538,-4.8535272988785385,-3.0181152701129412
-8.620689655172413,3.10344827586207,3.10344827586207,14.587215743240801,-5.027440485886372,-4.071140975342083
-8.620689655172413,3.10344827586207,3.793103448275863,13.963722206873156,-5.199360311097481,-5.147098744481556
-8.620689655172413,3.10344827586207,4.482758620689657,13.108212311371505,-5.34746294431981,-6.218062909209476
-8.620689655172413,3.10344827586207,5.172413793103449,11.979775765620301,-5.439890068417953,-7.228486828710878
-8.620689655172413,3.10344827586207,5.862068965517242,10.563385305940555,-5.437089214838737,-8.092074207864213
-8.620689655172413,3.10344827586207,6.551724137931036,8.895622529394956,-5.300950193117774,-8.702722262524254
-8.620689655172413,3.10344827586207,7.241379310344829,7.080654109902419,-5.010570830556346,-8.965880327602486
-8.620689655172413,3.10344827586207,7.931034482758622,5.275798491419022,-4.576962882962864,-8.840955582024089
-8.620689655172413,3.10344827586207,8.620689655172415,3.6428976711500995,-4.04444192666088,-8.366755452164707
-8.620689655172413,3.10344827586207,9.310344827586208,2.293477575827697,-3.474625513039675,-7.6473681940792035
-8.620689655172413,3.10344827586207,10.0,1.2639648035041668,-2.9239681779250057,-6.808516237193894
-8.620689655172413,3.793103448275863,-10.0,0.982864514932968,-1.8029699744398142,6.8373779926088645
-8.620689655172413,3.793103448275863,-9.310344827586206,1.8804851069708568,-2.2392653017401636,7.7245416996167275
-8.620689655172413,3.793103448275863,-8.620689655172413,3.0739736355611975,-2.7318685176083317,8.534615341864976
-8.620689655172413,3.793103448275863,-7.931034482758621,4.5496280323033345,-3.250647397610942,9.14909442043507
-8.620689655172413,3.793103448275863,-7.241379310344827,6.228155448179324,-3.752263838649026,9.454955758758654
-8.620689655172413,3.793103448275863,-6.551724137931034,7.97474823892058,-4.192788993060404,9.386902537084133
-8.620689655172413,3.793103448275863,-5.862068965517241,9.63983752637872,-4.542990775554886,8.952694428030785
-8.620689655172413,3.793103448275863,-5.172413793103448,11.106393331723162,-4.796337085062923,8.223148968822366
-8.620689655172413,3.793103448275863,-4.482758620689655,12.314816495120908,-4.965852218633493,7.297064606432958
-8.620689655172413,3.793103448275863,-3.7931034482758617,13.258506747064411,-5.074655955129895,6.266678087394769
-8.620689655172413,3.793103448275863,-3.1034482758620685,13.963722233383525,-5.14709887299579,5.1993602739950475
-8.620689655172413,3.793103448275863,-2.4137931034482754,14.469252371230096,-5.203781463242437,4.135004504824226
-8.620689655172413,3.793103448275863,-1.7241379310344822,14.81295068507048,-5.260086886542458,3.0915013981302657
-8.620689655172413,3.793103448275863,-1.034482758620689,15.025105765234951,-5.326608607022671,2.071952663260051
-8.620689655172413,3.793103448275863,-0.3448275862068959,15.12611617007919,-5.410144006766254,1.0706907071511391
-8.620689655172413,3.793103448275863,0.34482758620689724,15.126116169580154,-5.514528489322386,0.07753865587150044
-8.620689655172413,3.793103448275863,1.0344827586206904,15.025105762106481,-5.6409925963677985,-0.9192113139136784
-8.620689655172413,3.793103448275863,1.7241379310344835,14.81295067485777,-5.78790062755424,-1.9303111105716444
-8.620689655172413,3.793103448275863,2.4137931034482767,14.469252348148768,-5.94978209765429,-2.9627177290405085
-8.620689655172413,3.793103448275863,3.10344827586207,13.963722193023973,-6.115630152351012,-4.015599742324822
-8.620689655172413,3.793103448275863,3.793103448275863,13.258506686796974,-6.2666781210085585,-5.074655823858199
-8.620689655172413,3.793103448275863,4.482758620689657,12.314816426676005,-6.374481393084054,-6.105147486030844
-8.620689655172413,3.793103448275863,5.172413793103449,11.106393250630983,-6.401214323099814,-7.0462388558351945
-8.620689655172413,3.793103448275863,5.862068965517242,9.639837244408252,-6.305085262629877,-7.81251565583132
-8.620689655172413,3.793103448275863,6.551724137931036,7.974748115662822,-6.052813178844872,-8.310046324581357
-8.620689655172413,3.793103448275863,7.241379310344829,6.228156332590871,-5.6360636362616265,-8.468202754319439
-8.620689655172413,3.793103448275863,7.931034482758622,4.549629006213868,-5.0818165963403334,-8.273317145210747
-8.620689655172413,3.793103448275863,8.620689655172415,3.073973329385701,-4.446616920370958,-7.78012610390599
-8.620689655172413,3.793103448275863,9.310344827586208,1.880484024820643,-3.796354504453114,-7.090172482334996
-8.620689655172413,3.793103448275863,10.0,0.9828636802608983,-3.185141581319678,-6.3131063308968205
-8.620689655172413,4.482758620689657,-10.0,0.6947639589428672,-2.080771983272178,6.349035460626388
-8.620689655172413,4.482758620689657,-9.310344827586206,1.4527059588907718,-2.56926759544381,7.171754783601786
-8.620689655172413,4.482758620689657,-8.620689655172413,2.47428140544157,-3.127126813240033,7.949065900763607
-8.620689655172413,4.482758620689657,-7.931034482758621,3.7645000888963676,-3.727286836924709,8.582044209575418
-8.620689655172413,4.482758620689657,-7.241379310344827,5.27579777443965,-4.326583904969902,8.966151220927408
-8.620689655172413,4.482758620689657,-6.551724137931034,6.906411193496563,-4.87582797386123,9.025057188543421
-8.620689655172413,4.482758620689657,-5.862068965517241,8.525135052932143,-5.335436468384117,8.73900898529598
-8.620689655172413,4.482758620689657,-5.172413793103448,10.01109699912409,-5.68745849662974,8.148419963303839
-8.620689655172413,4.482758620689657,-4.482758620689655,11.284619701424694,-5.937094345251529,7.331700977416166
-8.620689655172413,4.482758620689657,-3.7931034482758617,12.314816443343984,-6.105147637993185,6.374481280100764
-8.620689655172413,4.482758620689657,-3.1034482758620685,13.108212310811219,-6.218063059600439,5.347462926838493
-8.620689655172413,4.482758620689657,-2.4137931034482754,13.691138962383326,-6.300667521382321,4.298145753058725
-8.620689655172413,4.482758620689657,-1.7241379310344822,14.095111115920368,-6.372797590571395,3.2523597165094795
-8.620689655172413,4.482758620689657,-1.034482758620689,14.347902111184375,-6.448668708656089,2.2197770341641214
-8.620689655172413,4.482758620689657,-0.3448275862068959,14.469252369430144,-6.537456287624464,1.1996950779556457
-8.620689655172413,4.482758620689657,0.34482758620689724,14.469252371771084,-6.64402780768283,0.18573474883862334
-8.620689655172413,4.482758620689657,1.0344827586206904,14.347902116041086,-6.769267405454985,-0.8305159511786311
-8.620689655172413,4.482758620689657,1.7241379310344835,14.09511111712129,-6.90974025551434,-1.8563087259737294
-8.620689655172413,4.482758620689657,2.4137931034482767,13.691138952191974,-7.056617533601249,-2.8942385201363545
-8.620689655172413,4.482758620689657,3.10344827586207,13.108212280951118,-7.19398347058844,-3.9378000293409614
-8.620689655172413,4.482758620689657,3.793103448275863,12.314816401933086,-7.297064624400694,-4.96585199498137
-8.620689655172413,4.482758620689657,4.482758620689657,11.28461960180441,-7.331700841582547,-5.937094375932959
-8.620689655172413,4.482758620689657,5.172413793103449,10.011097004225773,-7.257325538074446,-6.787868292622404
-8.620689655172413,4.482758620689657,5.862068965517242,8.525135245849196,-7.03578638361131,-7.438741019244029
-8.620689655172413,4.482758620689657,6.551724137931036,6.906410489953822,-6.645694202946708,-7.814096366531062
-8.620689655172413,4.482758620689657,7.241379310344829,5.275796637992289,-6.096205210831065,-7.870671906234832
-8.620689655172413,4.482758620689657,7.931034482758622,3.7645004332953946,-5.430143909464155,-7.619559427649144
-8.620689655172413,4.482758620689657,8.620689655172415,2.474282693187026,-4.711495260463061,-7.125193502379223
-8.620689655172413,4.482758620689657,9.310344827586208,1.45270666967245,-4.004214561005695,-6.480853952965742
-8.620689655172413,4.482758620689657,10.0,0.6947639358803162,-3.3553408022620075,-5.7776769708268185
-8.620689655172413,5.172413793103449,-10.0,0.41670226729413506,-2.2763633330795376,5.823583592460511
-8.620689655172413,5.172413793103449,-9.310344827586206,1.035922011764204,-2.7952643465712863,6.567818053654948
-8.620689655172413,5.172413793103449,-8.620689655172413,1.8804796442810472,-3.394325593737358,7.291195489297208
-8.620689655172413,5.172413793103449,-7.931034482758621,2.9678655450350035,-4.052514450921507,7.91545090036821
-8.620689655172413,5.172413793103449,-7.241379310344827,4.27734746660304,-4.731657857126007,8.35036127933698
-8.620689655172413,5.172413793103449,-6.551724137931034,5.741502737266294,-5.382641601276783,8.517728592930846
-8.620689655172413,5.172413793103449,-5.862068965517241,7.256570842029904,-5.958729689584747,8.37741569938052
-8.620689655172413,5.172413793103449,-5.172413793103448,8.710118226906461,-6.429571623357965,7.939861242548922
-8.620689655172413,5.172413793103449,-4.482758620689655,10.011096998433745,-6.787867891718913,7.2573241966701625
-8.620689655172413,5.172413793103449,-3.7931034482758617,11.106393251035016,-7.0462394543850015,6.401214627690601
-8.620689655172413,5.172413793103449,-3.1034482758620685,11.979775713853968,-7.228486819051753,5.4398899743050135
-8.620689655172413,5.172413793103449,-2.4137931034482754,12.640182204886829,-7.3608923231626076,4.4258247506978465
-8.620689655172413,5.172413793103449,-1.7241379310344822,13.108212301005018,-7.466630066102166,3.3925067810107032
-8.620689655172413,5.172413793103449,-1.034482758620689,13.405806002133923,-7.563369183795615,2.3571656294385734
-8.620689655172413,5.172413793103449,-0.3448275862068959,13.550038333354754,-7.6628181506547,1.3255371810959198
-8.620689655172413,5.172413793103449,0.34482758620689724,13.550038339862192,-7.770961856723053,0.2966184955132512
-8.620689655172413,5.172413793103449,1.0344827586206904,13.4058060173174,-7.88817369378119,-0.7331430091668004
-8.620689655172413,5.172413793103449,1.7241379310344835,13.108212317760579,-8.008808078853711,-1.7659726820736203
-8.620689655172413,5.172413793103449,2.4137931034482767,12.640182214651816,-8.120219836233922,-2.798694302598055
-8.620689655172413,5.172413793103449,3.10344827586207,11.979775694771746,-8.201543711932505,-3.8181284251617993
-8.620689655172413,5.172413793103449,3.793103448275863,11.106393223774647,-8.223149503650475,-4.796337176697108
-8.620689655172413,5.172413793103449,4.482758620689657,10.011097025558525,-8.148419141875953,-5.6874571464427
-8.620689655172413,5.172413793103449,5.172413793103449,8.710117826515834,-7.939859911420369,-6.429573083988847
-8.620689655172413,5.172413793103449,5.862068965517242,7.256571017667263,-7.570279670987585,-6.955459458898645
-8.620689655172413,5.172413793103449,6.551724137931036,5.741503820346072,-7.035953174853505,-7.2124816292328635
-8.620689655172413,5.172413793103449,7.241379310344829,4.277347063513044,-6.364397376685515,-7.184118832385656
-8.620689655172413,5.172413793103449,7.931034482758622,2.967863987456854,-5.609671954000423,-6.89991415171902
-8.620689655172413,5.172413793103449,8.620689655172415,1.8804790147036765,-4.836076132572311,-6.426145383922137
-8.620689655172413,5.172413793103449,9.310344827586208,1.0359223370135164,-4.09970721169932,-5.843127321506865
-8.620689655172413,5.172413793103449,10.0,0.4167026522257038,-3.437410406268847,-5.2230417582176845
-8.620689655172413,5.862068965517242,-10.0,0.16218009716380405,-2.3938181623796058,5.282257493420658
-8.620689655172413,5.862068965517242,-9.310344827586206,0.6514486503572093,-2.9215744316011576,5.9385415816304805
-8.620689655172413,5.862068965517242,-8.620689655172413,1.325128415893306,-3.53594889131098,6.5901826872012395
-8.620689655172413,5.862068965517242,-7.931034482758621,2.2065048485127767,-4.223090111020542,7.178193822395651
-8.620689655172413,5.862068965517242,-7.241379310344827,3.293793581709579,-4.953084344945283,7.629699305848766
-8.620689655172413,5.862068965517242,-6.551724137931034,4.549623294021924,-5.68237348692541,7.872961176262527
-8.620689655172413,5.862068965517242,-5.862068965517241,5.9014730333647885,-6.362988960328789,7.857641714854636
-8.620689655172413,5.862068965517242,-5.172413793103448,7.256572358295267,-6.955455281146178,7.570273100166676
-8.620689655172413,5.862068965517242,-4.482758620689655,8.525134557566574,-7.438744689803823,7.035787498954203
-8.620689655172413,5.862068965517242,-3.7931034482758617,9.639837381565487,-7.812514980383972,6.305086062569908
-8.620689655172413,5.862068965517242,-3.1034482758620685,10.563385137440145,-8.092074237350392,5.437088499195712
-8.620689655172413,5.862068965517242,-2.4137931034482754,11.284619655585628,-8.300279798371136,4.48422628397865
-8.620689655172413,5.862068965517242,-1.7241379310344822,11.808925818940974,-8.460493050934328,3.4853568372491184
-8.620689655172413,5.862068965517242,-1.034482758620689,12.148447198397925,-8.592172333233838,2.465060973564669
-8.620689655172413,5.862068965517242,-0.3448275862068959,12.314816475714533,-8.708806760447331,1.4364965182969045
-8.620689655172413,5.862068965517242,0.34482758620689724,12.314816494005486,-8.817162846944937,0.40555716125713254
-8.620689655172413,5.862068965517242,1.0344827586206904,12.148447216223458,-8.916927726845422,-0.6247803683655313
-8.620689655172413,5.862068965517242,1.7241379310344835,11.808925868436551,-9.000257384012869,-1.6501580062277177
-8.620689655172413,5.862068965517242,2.4137931034482767,11.284619656317622,-9.051221804997482,-2.6605099928636955
-8.620689655172413,5.862068965517242,3.10344827586207,10.563385218823713,-9.045677219883327,-3.63583826653023
-8.620689655172413,5.862068965517242,3.793103448275863,9.639837178685209,-8.95269382774793,-4.542991631817045
-8.620689655172413,5.862068965517242,4.482758620689657,8.525134788438216,-8.739012661890662,-5.3354366783153715
-8.620689655172413,5.862068965517242,5.172413793103449,7.256572543962971,-8.377410064876488,-5.958723977782383
-8.620689655172413,5.862068965517242,5.862068965517242,5.901471858207304,-7.85763782789795,-6.3629935554463435
-8.620689655172413,5.862068965517242,6.551724137931036,4.54962342537993,-7.195080521493384,-6.5194861597705405
-8.620689655172413,5.862068965517242,7.241379310344829,3.293795134664609,-6.431151115815256,-6.433167889636856
-8.620689655172413,5.862068965517242,7.931034482758622,2.2065051649656318,-5.623235756629208,-6.1433032293825205
-8.620689655172413,5.862068965517242,8.620689655172415,1.3251276424887357,-4.828855855907892,-5.711006249584856
-8.620689655172413,5.862068965517242,9.310344827586208,0.6514481065688731,-4.092423172497772,-5.201340704204091
-8.620689655172413,5.862068965517242,10.0,0.16218001096922802,-3.439750530424132,-4.669124699870349
-8.620689655172413,6.551724137931036,-10.0,-0.05981263346153992,-2.4417023614156226,4.744578716228805
-8.620689655172413,6.551724137931036,-9.310344827586206,0.3140750452964645,-2.9591465630732525,5.309079219423645
-8.620689655172413,6.551724137931036,-8.620689655172413,0.8325521843168492,-3.564365242675681,5.877397628312114
-8.620689655172413,6.551724137931036,-7.931034482758621,1.5192038414305595,-4.250079379411995,6.4066592666212205
-8.620689655172413,6.551724137931036,-7.241379310344827,2.382725575213851,-4.995558022618952,6.841186621256284
-8.620689655172413,6.551724137931036,-6.551724137931034,3.407561698276257,-5.766394669281796,7.120910186152607
-8.620689655172413,6.551724137931036,-5.862068965517241,4.549629209751524,-6.519476634444014,7.19506879331313
-8.620689655172413,6.551724137931036,-5.172413793103448,5.741501264673875,-7.212489258745807,7.035952173887176
-8.620689655172413,6.551724137931036,-4.482758620689655,6.906409701263202,-7.814098893342827,6.645700810733231
-8.620689655172413,6.551724137931036,-3.7931034482758617,7.974748965046605,-8.310041537014346,6.052809681500655
-8.620689655172413,6.551724137931036,-3.1034482758620685,8.8956219118278,-8.70272533582943,5.300950478883486
-8.620689655172413,6.551724137931036,-2.4137931034482754,9.639837404878408,-9.006008716558654,4.43636099597226
-8.620689655172413,6.551724137931036,-1.7241379310344822,10.195964377506783,-9.238534604410264,3.4989804447103374
-8.620689655172413,6.551724137931036,-1.034482758620689,10.563385291459923,-9.418044853100039,2.518735911129913
-8.620689655172413,6.551724137931036,-0.3448275862068959,10.745625274073468,-9.55770029205067,1.5159775417116585
-8.620689655172413,6.551724137931036,0.34482758620689724,10.745625356449477,-9.664031049433294,0.5043078963536582
-8.620689655172413,6.551724137931036,1.0344827586206904,10.563385247398358,-9.73591259441098,-0.5055738131700969
-8.620689655172413,6.551724137931036,1.7241379310344835,10.195964547071705,-9.764129368384303,-1.5017199634613423
-8.620689655172413,6.551724137931036,2.4137931034482767,9.639837284777446,-9.731577102378981,-2.4669613884268506
-8.620689655172413,6.551724137931036,3.10344827586207,8.895622143244202,-9.614679448355886,-3.375713702678889
-8.620689655172413,6.551724137931036,3.793103448275863,7.974748944714254,-9.386897039448478,-4.1927865308299435
-8.620689655172413,6.551724137931036,4.482758620689657,6.906409049168426,-9.025060909985223,-4.87583381701912
-8.620689655172413,6.551724137931036,5.172413793103449,5.741502362001115,-8.517735686459343,-5.382638896151102
-8.620689655172413,6.551724137931036,5.862068965517242,4.549629340260275,-7.87294923566353,-5.682363837288108
-8.620689655172413,6.551724137931036,6.551724137931036,3.4075601408644216,-7.12090546600448,-5.76640030750407
-8.620689655172413,6.551724137931036,7.241379310344829,2.382725491210259,-6.308755651547586,-5.653055325392232
-8.620689655172413,6.551724137931036,7.931034482758622,1.519204854382536,-5.4892242003046325,-5.383017168362856
-8.620689655172413,6.551724137931036,8.620689655172415,0.8325525999017316,-4.708454898885781,-5.007889160300426
-8.620689655172413,6.551724137931036,9.310344827586208,0.3140748772523307,-3.9983016781345233,-4.577821917618104
-8.620689655172413,6.551724137931036,10.0,-0.05981283634304513,-3.3747986378577908,-4.133239808143974
-8.620689655172413,7.241379310344829,-10.0,-0.24487295036452822,-2.4314402406112396,4.226744121468018
-8.620689655172413,7.241379310344829,-9.310344827586206,0.031456314874831,-2.923354945999794,4.701139359950804
-8.620689655172413,7.241379310344829,-8.620689655172413,0.4167017042737924,-3.4991900867888273,5.181855946040325
-8.620689655172413,7.241379310344829,-7.931034482758621,0.9313047180545533,-4.156526887047693,5.638304214451072
-8.620689655172413,7.241379310344829,-7.241379310344827,1.587569753971875,-4.882651967504068,6.02957662562005
-8.620689655172413,7.241379310344829,-6.551724137931034,2.382733224076048,-5.653046603558934,6.308746469812577
-8.620689655172413,7.241379310344829,-5.862068965517241,3.2937935014130773,-6.433173283164442,6.431145941480609
-8.620689655172413,7.241379310344829,-5.172413793103448,4.27734115008513,-7.1841290073677815,6.364408699306956
-8.620689655172413,7.241379310344829,-4.482758620689655,5.275800455065966,-7.870661916301539,6.096204304395686
-8.620689655172413,7.241379310344829,-3.7931034482758617,6.2281562314989865,-8.468202624502926,5.636056960039949
-8.620689655172413,7.241379310344829,-3.1034482758620685,7.080652582232378,-8.965886414004078,5.010576168023159
-8.620689655172413,7.241379310344829,-2.4137931034482754,7.793267722038897,-9.365131371195197,4.25510232117825
-8.620689655172413,7.241379310344829,-1.7241379310344822,8.3408179486207,-9.67514566445837,3.405731910986739
-8.620689655172413,7.241379310344829,-1.034482758620689,8.710118369565777,-9.907573039568343,2.494145844309691
-8.620689655172413,7.241379310344829,-0.3448275862068959,8.895622112245858,-10.072110906029748,1.5459825364179305
-8.620689655172413,7.241379310344829,0.34482758620689724,8.89562243888903,-10.173438943959079,0.5819105804755325
-8.620689655172413,7.241379310344829,1.0344827586206904,8.710118100460862,-10.209630849882139,-0.3797424494621201
-8.620689655172413,7.241379310344829,1.7241379310344835,8.340818307225677,-10.171811966688498,-1.3197325786540226
-8.620689655172413,7.241379310344829,2.4137931034482767,7.793267660654662,-10.04516626883255,-2.2149978491314073
-8.620689655172413,7.241379310344829,3.10344827586207,7.080652308561288,-9.811717617625884,-3.0369705100764888
-8.620689655172413,7.241379310344829,3.793103448275863,6.2281572399356815,-9.454954176518894,-3.7522573340974046
-8.620689655172413,7.241379310344829,4.482758620689657,5.2757993844340785,-8.966141164908498,-4.326585036302239
-8.620689655172413,7.241379310344829,5.172413793103449,4.277340767204459,-8.350373457474577,-4.731666708312132
-8.620689655172413,7.241379310344829,5.862068965517242,3.293795052210272,-7.629703352682876,-4.953078027606398
-8.620689655172413,7.241379310344829,6.551724137931036,2.3827331347433325,-6.841176020646733,-4.995550718605866
-8.620689655172413,7.241379310344829,7.241379310344829,1.5875687014868474,-6.029573679781867,-4.88265545217803
-8.620689655172413,7.241379310344829,7.931034482758622,0.9313045925456055,-5.237966072856642,-4.6509031780639125
-8.620689655172413,7.241379310344829,8.620689655172415,0.4167021037690444,-4.500092740161548,-4.341097410606886
-8.620689655172413,7.241379310344829,9.310344827586208,0.031456528188520474,-3.836894395430321,-3.9906084984661394
-8.620689655172413,7.241379310344829,10.0,-0.24487294991695072,-3.25709690487121,-3.6288547565251252
-8.620689655172413,7.931034482758622,-10.0,-0.3925340621373868,-2.3755887101299327,3.740722468303833
-8.620689655172413,7.931034482758622,-9.310344827586206,-0.19515171306540696,-2.8314185088555623,4.131147146778782
-8.620689655172413,7.931034482758622,-8.620689655172413,0.08139602725773379,-3.363518638623015,4.526661459416483
-8.620689655172413,7.931034482758622,-7.931034482758621,0.45299586212114934,-3.9723353817905944,4.905427047439924
-8.620689655172413,7.931034482758622,-7.241379310344827,0.931309515204412,-4.650898934085709,5.237962144297388
